Abundances (Grouped): NASA Ftl 126,Abundances (Grouped): NASA Ftl 127N,Abundances (Grouped): NASA Ftl 127C,Abundances (Grouped): NASA Ftl 128N,Abundances (Grouped): NASA Ftl 128C,Abundances (Grouped): NASA Ftl 129N,Abundances (Grouped): NASA Ftl 129C,Abundances (Grouped): BA Pool Ftl 130N,Abundances (Grouped): Ftl Pool 130C,Abundances (Grouped): Pool Ftl 131,Abundances (Grouped): NASA GC 126,Abundances (Grouped): NASA GC 127N,Abundances (Grouped): NASA GC 127C,Abundances (Grouped): NASA GC 128N,Abundances (Grouped): NASA GC 128C,Abundances (Grouped): NASA GC 129N,Abundances (Grouped): NASA GC 129C,Abundances (Grouped): BA Pool GC 130N,Abundances (Grouped): GC Pool 130C,Abundances (Grouped): Pool GC 131,Abundances (Grouped) CV [%]: NASA Ftl 126,Abundances (Grouped) CV [%]: NASA Ftl 127N,Abundances (Grouped) CV [%]: NASA Ftl 127C,Abundances (Grouped) CV [%]: NASA Ftl 128N,Abundances (Grouped) CV [%]: NASA Ftl 128C,Abundances (Grouped) CV [%]: NASA Ftl 129N,Abundances (Grouped) CV [%]: NASA Ftl 129C,Abundances (Grouped) CV [%]: BA Pool Ftl 130N,Abundances (Grouped) CV [%]: Ftl Pool 130C,Abundances (Grouped) CV [%]: Pool Ftl 131,Abundances (Grouped) CV [%]: NASA GC 126,Abundances (Grouped) CV [%]: NASA GC 127N,Abundances (Grouped) CV [%]: NASA GC 127C,Abundances (Grouped) CV [%]: NASA GC 128N,Abundances (Grouped) CV [%]: NASA GC 128C,Abundances (Grouped) CV [%]: NASA GC 129N,Abundances (Grouped) CV [%]: NASA GC 129C,Abundances (Grouped) CV [%]: BA Pool GC 130N,Abundances (Grouped) CV [%]: GC Pool 130C,Abundances (Grouped) CV [%]: Pool GC 131,mouse_accession,Description,Coverage [%],# Peptides,# PSMs,# AAs,"Abundance: F9: 126, Sample, NASA Ftl 126","Abundance: F10: 126, Sample, NASA Ftl 126","Abundance: F11: 126, Sample, NASA Ftl 126","Abundance: F12: 126, Sample, NASA Ftl 126","Abundance: F13: 126, Sample, NASA Ftl 126","Abundance: F14: 126, Sample, NASA Ftl 126","Abundance: F15: 126, Sample, NASA Ftl 126","Abundance: F16: 126, Sample, NASA Ftl 126","Abundance: F9: 127N, Sample, NASA Ftl 127N","Abundance: F10: 127N, Sample, NASA Ftl 127N","Abundance: F11: 127N, Sample, NASA Ftl 127N","Abundance: F12: 127N, Sample, NASA Ftl 127N","Abundance: F13: 127N, Sample, NASA Ftl 127N","Abundance: F14: 127N, Sample, NASA Ftl 127N","Abundance: F15: 127N, Sample, NASA Ftl 127N","Abundance: F16: 127N, Sample, NASA Ftl 127N","Abundance: F9: 127C, Sample, NASA Ftl 127C","Abundance: F10: 127C, Sample, NASA Ftl 127C","Abundance: F11: 127C, Sample, NASA Ftl 127C","Abundance: F12: 127C, Sample, NASA Ftl 127C","Abundance: F13: 127C, Sample, NASA Ftl 127C","Abundance: F14: 127C, Sample, NASA Ftl 127C","Abundance: F15: 127C, Sample, NASA Ftl 127C","Abundance: F16: 127C, Sample, NASA Ftl 127C","Abundance: F9: 128N, Sample, NASA Ftl 128N","Abundance: F10: 128N, Sample, NASA Ftl 128N","Abundance: F11: 128N, Sample, NASA Ftl 128N","Abundance: F12: 128N, Sample, NASA Ftl 128N","Abundance: F13: 128N, Sample, NASA Ftl 128N","Abundance: F14: 128N, Sample, NASA Ftl 128N","Abundance: F15: 128N, Sample, NASA Ftl 128N","Abundance: F16: 128N, Sample, NASA Ftl 128N","Abundance: F9: 128C, Sample, NASA Ftl 128C","Abundance: F10: 128C, Sample, NASA Ftl 128C","Abundance: F11: 128C, Sample, NASA Ftl 128C","Abundance: F12: 128C, Sample, NASA Ftl 128C","Abundance: F13: 128C, Sample, NASA Ftl 128C","Abundance: F14: 128C, Sample, NASA Ftl 128C","Abundance: F15: 128C, Sample, NASA Ftl 128C","Abundance: F16: 128C, Sample, NASA Ftl 128C","Abundance: F9: 129N, Sample, NASA Ftl 129N","Abundance: F10: 129N, Sample, NASA Ftl 129N","Abundance: F11: 129N, Sample, NASA Ftl 129N","Abundance: F12: 129N, Sample, NASA Ftl 129N","Abundance: F13: 129N, Sample, NASA Ftl 129N","Abundance: F14: 129N, Sample, NASA Ftl 129N","Abundance: F15: 129N, Sample, NASA Ftl 129N","Abundance: F16: 129N, Sample, NASA Ftl 129N","Abundance: F9: 129C, Sample, NASA Ftl 129C","Abundance: F10: 129C, Sample, NASA Ftl 129C","Abundance: F11: 129C, Sample, NASA Ftl 129C","Abundance: F12: 129C, Sample, NASA Ftl 129C","Abundance: F13: 129C, Sample, NASA Ftl 129C","Abundance: F14: 129C, Sample, NASA Ftl 129C","Abundance: F15: 129C, Sample, NASA Ftl 129C","Abundance: F16: 129C, Sample, NASA Ftl 129C","Abundance: F9: 130N, Sample, BA Pool Ftl 130N","Abundance: F10: 130N, Sample, BA Pool Ftl 130N","Abundance: F11: 130N, Sample, BA Pool Ftl 130N","Abundance: F12: 130N, Sample, BA Pool Ftl 130N","Abundance: F13: 130N, Sample, BA Pool Ftl 130N","Abundance: F14: 130N, Sample, BA Pool Ftl 130N","Abundance: F15: 130N, Sample, BA Pool Ftl 130N","Abundance: F16: 130N, Sample, BA Pool Ftl 130N","Abundance: F9: 130C, Sample, Ftl Pool 130C","Abundance: F10: 130C, Sample, Ftl Pool 130C","Abundance: F11: 130C, Sample, Ftl Pool 130C","Abundance: F12: 130C, Sample, Ftl Pool 130C","Abundance: F13: 130C, Sample, Ftl Pool 130C","Abundance: F14: 130C, Sample, Ftl Pool 130C","Abundance: F15: 130C, Sample, Ftl Pool 130C","Abundance: F16: 130C, Sample, Ftl Pool 130C","Abundance: F9: 131, Control, Pool Ftl 131","Abundance: F10: 131, Control, Pool Ftl 131","Abundance: F11: 131, Control, Pool Ftl 131","Abundance: F12: 131, Control, Pool Ftl 131","Abundance: F13: 131, Control, Pool Ftl 131","Abundance: F14: 131, Control, Pool Ftl 131","Abundance: F15: 131, Control, Pool Ftl 131","Abundance: F16: 131, Control, Pool Ftl 131","Abundance: F1: 126, Sample, NASA GC 126","Abundance: F2: 126, Sample, NASA GC 126","Abundance: F3: 126, Sample, NASA GC 126","Abundance: F4: 126, Sample, NASA GC 126","Abundance: F5: 126, Sample, NASA GC 126","Abundance: F6: 126, Sample, NASA GC 126","Abundance: F7: 126, Sample, NASA GC 126","Abundance: F8: 126, Sample, NASA GC 126","Abundance: F1: 127N, Sample, NASA GC 127N","Abundance: F2: 127N, Sample, NASA GC 127N","Abundance: F3: 127N, Sample, NASA GC 127N","Abundance: F4: 127N, Sample, NASA GC 127N","Abundance: F5: 127N, Sample, NASA GC 127N","Abundance: F6: 127N, Sample, NASA GC 127N","Abundance: F7: 127N, Sample, NASA GC 127N","Abundance: F8: 127N, Sample, NASA GC 127N","Abundance: F1: 127C, Sample, NASA GC 127C","Abundance: F2: 127C, Sample, NASA GC 127C","Abundance: F3: 127C, Sample, NASA GC 127C","Abundance: F4: 127C, Sample, NASA GC 127C","Abundance: F5: 127C, Sample, NASA GC 127C","Abundance: F6: 127C, Sample, NASA GC 127C","Abundance: F7: 127C, Sample, NASA GC 127C","Abundance: F8: 127C, Sample, NASA GC 127C","Abundance: F1: 128N, Sample, NASA GC 128N","Abundance: F2: 128N, Sample, NASA GC 128N","Abundance: F3: 128N, Sample, NASA GC 128N","Abundance: F4: 128N, Sample, NASA GC 128N","Abundance: F5: 128N, Sample, NASA GC 128N","Abundance: F6: 128N, Sample, NASA GC 128N","Abundance: F7: 128N, Sample, NASA GC 128N","Abundance: F8: 128N, Sample, NASA GC 128N","Abundance: F1: 128C, Sample, NASA GC 128C","Abundance: F2: 128C, Sample, NASA GC 128C","Abundance: F3: 128C, Sample, NASA GC 128C","Abundance: F4: 128C, Sample, NASA GC 128C","Abundance: F5: 128C, Sample, NASA GC 128C","Abundance: F6: 128C, Sample, NASA GC 128C","Abundance: F7: 128C, Sample, NASA GC 128C","Abundance: F8: 128C, Sample, NASA GC 128C","Abundance: F1: 129N, Sample, NASA GC 129N","Abundance: F2: 129N, Sample, NASA GC 129N","Abundance: F3: 129N, Sample, NASA GC 129N","Abundance: F4: 129N, Sample, NASA GC 129N","Abundance: F5: 129N, Sample, NASA GC 129N","Abundance: F6: 129N, Sample, NASA GC 129N","Abundance: F7: 129N, Sample, NASA GC 129N","Abundance: F8: 129N, Sample, NASA GC 129N","Abundance: F1: 129C, Sample, NASA GC 129C","Abundance: F2: 129C, Sample, NASA GC 129C","Abundance: F3: 129C, Sample, NASA GC 129C","Abundance: F4: 129C, Sample, NASA GC 129C","Abundance: F5: 129C, Sample, NASA GC 129C","Abundance: F6: 129C, Sample, NASA GC 129C","Abundance: F7: 129C, Sample, NASA GC 129C","Abundance: F8: 129C, Sample, NASA GC 129C","Abundance: F1: 130N, Sample, BA Pool GC 130N","Abundance: F2: 130N, Sample, BA Pool GC 130N","Abundance: F3: 130N, Sample, BA Pool GC 130N","Abundance: F4: 130N, Sample, BA Pool GC 130N","Abundance: F5: 130N, Sample, BA Pool GC 130N","Abundance: F6: 130N, Sample, BA Pool GC 130N","Abundance: F7: 130N, Sample, BA Pool GC 130N","Abundance: F8: 130N, Sample, BA Pool GC 130N","Abundance: F1: 130C, Sample, GC Pool 130C","Abundance: F2: 130C, Sample, GC Pool 130C","Abundance: F3: 130C, Sample, GC Pool 130C","Abundance: F4: 130C, Sample, GC Pool 130C","Abundance: F5: 130C, Sample, GC Pool 130C","Abundance: F6: 130C, Sample, GC Pool 130C","Abundance: F7: 130C, Sample, GC Pool 130C","Abundance: F8: 130C, Sample, GC Pool 130C","Abundance: F1: 131, Control, Pool GC 131","Abundance: F2: 131, Control, Pool GC 131","Abundance: F3: 131, Control, Pool GC 131","Abundance: F4: 131, Control, Pool GC 131","Abundance: F5: 131, Control, Pool GC 131","Abundance: F6: 131, Control, Pool GC 131","Abundance: F7: 131, Control, Pool GC 131","Abundance: F8: 131, Control, Pool GC 131"
,,,,,,,,,,7.8,9.1,14.6,11.1,9.6,9.5,19.7,9.2,8.9,13.0,,,,,,,,,,,82.5,44.19,42.19,44.31,56.16,60.61,78.63,44.7,20.43,30.84,Q3UBZ5,MIF4G domain-containing protein OS=Mus musculus OX=10090 GN=Mif4gd PE=1 SV=1,11,2,4,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,15.2,,,,,,6.6,,12.6,,,,,,10.7,,19.8,,,,,,8.0,,15.3,,,,,,6.3,,14.6,,,,,,6.0,,15.0,,,,,,36.8,,10.5,,,,,,6.6,,12.7,,,,,,7.7,,10.3,,,,,,10.4,,16.2,
19.9,11.2,23.4,22.4,20.9,22.8,21.3,20.1,21.1,17.1,23.1,20.1,33.8,20.8,27.9,28.1,21.8,24.5,21.3,29.4,54.8,54.12,59.04,46.74,76.54,76.95,51.88,72.38,39.62,67.07,35.5,29.94,31.38,37.73,29.77,32.6,16.43,32.55,19.36,18.84,Q99LM2,CDK5 regulatory subunit-associated protein 3 OS=Mus musculus OX=10090 GN=Cdk5rap3 PE=1 SV=1,10,5,12,503,,,,,,,13.2,29.9,,,,,,,7.5,16.8,,,,,,,15.0,36.5,,,,,,,15.9,31.6,,,,,,,11.4,38.3,,,,,,,12.4,42.0,,,,,,,14.5,31.3,,,,,,,11.4,35.3,,,,,,,15.8,28.1,,,,,,,10.2,28.6,,,,,,29.9,,17.9,,,,,,24.9,,16.2,,,,,,42.4,,27.0,,,,,,27.3,,15.8,,,,,,34.5,,22.5,,,,,,35.5,,22.2,,,,,,24.5,,19.4,,,,,,31.0,,19.4,,,,,,24.5,,18.6,,,,,,33.6,,25.7
194.0,126.8,166.3,320.5,148.1,205.1,208.8,161.8,141.4,160.6,201.9,211.2,361.3,278.8,251.5,238.6,205.2,215.5,147.4,307.7,9.82,3.06,2.71,3.03,7.13,3.39,2.31,4.94,7.41,8.01,62.74,65.59,70.58,70.87,69.13,63.27,56.74,68.08,63.74,62.66,P53026,60S ribosomal protein L10a OS=Mus musculus OX=10090 GN=Rpl10a PE=1 SV=3,7,2,9,217,194.0,214.1,175.9,,,,,,126.8,120.5,127.4,,,,,,168.2,166.3,159.7,,,,,,322.1,320.5,304.8,,,,,,149.3,148.1,131.1,,,,,,213.0,205.1,199.1,,,,,,211.4,208.8,202.1,,,,,,174.3,159.0,161.8,,,,,,160.0,141.4,140.8,,,,,,174.3,148.5,160.6,,,,,,201.9,360.2,89.1,,,,,,211.2,364.2,78.5,,,,,,361.3,652.4,119.8,,,,,,278.8,481.6,83.1,,,,,,251.5,440.1,83.2,,,,,,238.6,408.7,95.7,,,,,,205.2,370.8,113.5,,,,,,215.5,399.8,83.9,,,,,,147.4,274.9,68.3,,,,,,307.7,494.1,112.3,,,,,
73.0,39.4,62.8,98.4,66.4,103.8,102.2,70.6,85.2,81.3,53.9,51.8,75.1,60.0,63.0,65.1,48.2,55.0,42.8,69.1,44.83,72.62,58.61,66.72,58.1,36.96,26.99,56.98,24.49,51.22,62.65,56.02,49.15,52.7,54.01,48.78,40.33,50.3,47.58,55.9,P46467,Vacuolar protein sorting-associated protein 4B OS=Mus musculus OX=10090 GN=Vps4b PE=1 SV=2,13,5,10,444,,,,36.9,,99.1,,73.0,,,,8.3,,60.2,,39.4,,,,29.8,,107.8,,62.8,,,,17.8,,110.7,,98.4,,,,27.7,,104.7,,66.4,,,,54.5,,103.8,,120.6,,,,61.4,,102.2,,103.9,,,,22.5,,90.1,,70.6,,,,67.4,,110.1,,85.2,,,,27.5,,90.5,,81.3,,,,113.6,28.3,34.6,,84.0,,,,98.1,26.7,37.1,,72.2,,,,124.0,43.9,51.5,,109.4,,,,103.8,32.3,41.1,,87.6,,,,122.3,35.0,48.9,,81.1,,,,117.3,40.7,48.0,,88.4,,,,66.2,29.9,35.1,,67.9,,,,92.9,29.3,39.8,,75.9,,,,73.0,26.7,30.4,,60.3,,,,120.7,37.9,43.1,,110.7
41.3,73.6,109.9,67.6,55.7,52.3,51.5,45.4,45.3,40.2,61.7,37.9,46.5,56.7,69.9,67.2,51.2,56.3,50.5,85.2,64.61,59.69,78.45,55.66,75.54,51.92,65.79,67.98,60.33,61.11,47.57,37.29,8.66,31.83,5.66,19.4,23.16,20.03,35.29,24.36,P04939,Major urinary protein 3 OS=Mus musculus OX=10090 GN=Mup3 PE=1 SV=1,16,3,7,184,,,,67.6,,,25.2,,,,,115.4,,,46.9,,,,,205.3,,,58.8,,,,,102.5,,,44.6,,,,,101.1,,,30.7,,,,,76.9,,,35.6,,,,,85.2,,,31.1,,,,,76.7,,,26.9,,,,,71.4,,,28.7,,,,,63.8,,,25.3,,,,87.6,43.5,,,,,,,49.6,28.9,,,,,,,49.4,43.7,,,,,,,71.3,45.1,,,,,,,72.8,67.2,,,,,,,77.1,58.5,,,,,,,60.4,43.4,,,,,,,64.9,48.8,,,,,,,65.1,39.1,,,,,,,101.4,71.6,,,,
34.8,26.4,35.3,41.2,37.3,31.0,36.1,26.3,26.2,29.6,14.4,14.3,32.5,17.0,17.6,17.6,12.6,15.9,17.7,24.6,,,,,,,,,,,,,,,,,,,,,Q9DBA6,Peroxisomal leader peptide-processing protease OS=Mus musculus OX=10090 GN=Tysnd1 PE=1 SV=1,7,2,4,568,,,,,,,,34.8,,,,,,,,26.4,,,,,,,,35.3,,,,,,,,41.2,,,,,,,,37.3,,,,,,,,31.0,,,,,,,,36.1,,,,,,,,26.3,,,,,,,,26.2,,,,,,,,29.6,,,,,,,,14.4,,,,,,,,14.3,,,,,,,,32.5,,,,,,,,17.0,,,,,,,,17.6,,,,,,,,17.6,,,,,,,,12.6,,,,,,,,15.9,,,,,,,,17.7,,,,,,,,24.6
153.4,87.0,158.3,183.0,162.3,155.7,133.7,116.9,134.2,134.8,151.4,144.7,243.4,167.7,203.0,166.5,159.2,175.5,137.0,207.4,76.27,74.85,71.9,75.22,74.07,78.47,80.45,77.28,73.11,74.43,56.41,57.35,51.68,59.29,52.3,56.76,58.97,50.1,56.03,56.01,Q3UQ44,Ras GTPase-activating-like protein IQGAP2 OS=Mus musculus OX=10090 GN=Iqgap2 PE=1 SV=2,16,19,63,1575,271.7,100.9,179.7,34.8,324.0,131.0,42.0,450.1,213.0,67.6,90.2,22.8,190.2,83.9,24.2,252.4,384.4,111.6,186.5,57.1,386.3,134.4,56.1,430.3,443.8,129.2,210.2,50.0,454.5,159.3,46.7,493.5,338.8,107.0,174.0,41.4,369.7,151.4,48.7,450.4,346.2,114.7,159.1,39.6,382.9,152.4,42.5,497.2,320.3,96.2,140.1,39.2,358.8,127.6,46.0,467.0,272.7,82.2,117.6,40.6,266.4,116.2,36.6,383.6,265.8,96.5,149.0,35.4,315.0,120.9,39.5,369.2,284.2,90.1,144.8,35.8,323.1,125.4,33.3,360.4,97.9,168.1,80.9,84.2,136.4,215.8,347.5,298.2,102.0,157.6,61.9,79.1,132.9,207.0,329.8,283.8,194.3,228.9,145.3,147.0,258.9,359.5,560.6,459.5,109.4,153.5,95.0,100.0,183.3,269.0,427.0,349.5,147.7,200.3,113.0,131.6,205.8,275.3,463.8,379.5,105.4,165.8,98.9,102.8,167.2,221.1,415.0,300.9,99.2,148.6,79.9,100.4,170.6,221.9,398.6,306.0,106.6,157.0,89.1,104.0,196.1,242.3,356.6,281.8,69.5,131.3,64.4,73.2,143.0,161.4,290.5,232.8,133.7,192.7,112.0,127.2,223.3,301.4,492.4,396.3
176.7,85.5,165.1,179.7,188.0,202.8,235.4,163.6,137.8,156.7,108.5,100.3,159.7,136.7,118.7,122.5,103.8,111.4,79.3,143.8,47.52,51.44,49.23,53.44,46.77,48.92,49.99,46.97,49.2,47.46,60.98,61.83,56.69,58.3,62.06,56.25,55.32,59.1,59.41,57.28,O70475,UDP-glucose 6-dehydrogenase OS=Mus musculus OX=10090 GN=Ugdh PE=1 SV=1,19,7,27,493,71.9,255.7,219.1,,,,,142.5,34.6,130.2,113.6,,,,,64.3,85.2,280.0,212.3,,,,,128.4,78.4,304.1,237.2,,,,,136.2,89.5,284.2,243.4,,,,,145.2,93.2,314.7,266.1,,,,,154.5,111.7,396.1,292.5,,,,,189.5,68.3,239.3,200.4,,,,,133.6,68.2,227.5,178.3,,,,,106.5,79.3,251.9,201.7,,,,,121.8,108.5,116.1,175.8,,,12.0,,77.8,100.3,107.0,159.2,,,9.8,,68.2,162.9,159.7,223.5,,,23.4,,98.9,136.7,140.2,195.3,,,17.6,,84.8,134.9,118.7,213.0,,,19.3,,84.9,127.2,122.5,183.3,,,14.9,,97.0,104.8,103.8,153.7,,,14.5,,80.6,111.4,121.3,161.8,,,10.9,,74.9,82.7,79.3,125.4,,,9.0,,59.3,143.8,152.0,221.0,,,20.1,,105.1
11.6,5.5,14.7,20.9,11.0,13.4,10.9,8.6,10.8,11.1,11.0,9.6,14.4,10.9,16.9,12.8,10.7,13.7,9.9,13.4,9.1,37.22,5.77,38.45,13.44,6.33,11.68,28.93,20.02,6.37,55.47,52.85,55.01,72.15,52.68,60.9,56.29,71.26,52.41,58.71,P40936,Indolethylamine N-methyltransferase OS=Mus musculus OX=10090 GN=Inmt PE=1 SV=1,8,2,13,264,,,10.9,12.4,,,,,,,4.2,7.2,,,,,,,15.3,14.1,,,,,,,15.8,27.6,,,,,,,12.1,10.0,,,,,,,12.8,14.0,,,,,,,10.0,11.8,,,,,,,10.6,7.0,,,,,,,9.4,12.5,,,,,,,11.6,10.6,,,,,,11.0,23.7,8.8,,,,,,7.5,19.6,9.6,,,,,,13.1,32.9,14.4,,,,,,8.1,29.6,10.9,,,,,,16.9,32.7,12.0,,,,,,12.8,30.0,10.2,,,,,,7.5,21.8,10.7,,,,,,13.7,28.1,5.8,,,,,,9.4,22.2,9.9,,,,,,13.0,33.5,13.4,,,,
22.8,15.2,15.7,36.7,16.1,22.7,25.0,25.5,13.5,27.8,25.1,27.2,55.0,36.9,33.6,31.5,96.5,34.6,17.6,47.6,128.8,129.47,122.33,126.36,121.35,122.72,125.09,126.3,125.65,125.61,103.91,104.4,113.05,104.52,118.95,121.24,86.4,111.92,132.28,112.86,Q8BH59,Calcium-binding mitochondrial carrier protein Aralar1 OS=Mus musculus OX=10090 GN=Slc25a12 PE=1 SV=1,13,8,26,677,,,,178.3,,14.1,22.8,,,,,111.8,,7.6,15.2,,,,,111.9,,11.6,15.7,,,,,270.8,,23.1,36.7,,,,,112.9,,12.1,16.1,,,,,172.8,,19.0,22.7,,,,,171.9,,14.3,25.0,,,,,178.6,,14.1,25.5,,,,,107.0,,10.5,13.5,,,,,181.0,,13.2,27.8,,,,124.6,20.3,,25.1,,,,,135.5,21.7,,27.2,,,,,288.9,32.7,,55.0,,,,,187.0,30.4,,36.9,,,,,212.9,22.8,,33.6,,,,,210.5,21.3,,31.5,,,,,312.1,62.0,,96.5,,,,,187.4,23.5,,34.6,,,,,159.6,12.3,,17.6,,,,,257.4,30.7,,47.6,,
109.9,64.5,129.8,122.3,113.3,114.4,110.6,89.8,103.2,95.9,21.5,17.8,28.5,25.6,25.1,24.7,19.4,16.8,19.4,30.4,,,,,,,,,,,42.11,52.8,45.73,42.22,44.46,23.66,45.53,41.5,17.0,37.43,Q63829,COMM domain-containing protein 3 OS=Mus musculus OX=10090 GN=Commd3 PE=1 SV=1,28,4,7,195,,,,,,,109.9,,,,,,,,64.5,,,,,,,,129.8,,,,,,,,122.3,,,,,,,,113.3,,,,,,,,114.4,,,,,,,,110.6,,,,,,,,89.8,,,,,,,,103.2,,,,,,,,95.9,,,,,,,15.8,,29.2,,,,,,12.0,,26.3,,,,,,20.4,,39.9,,,,,,18.8,,34.8,,,,,,18.1,,34.7,,,,,,20.9,,29.3,,,,,,13.9,,27.1,,,,,,12.4,,22.7,,,,,,17.2,,21.9,,,,,,23.2,,39.9
15.8,8.6,18.4,19.6,17.9,16.2,14.8,11.5,16.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q8BG81,Polymerase delta-interacting protein 3 OS=Mus musculus OX=10090 GN=Poldip3 PE=1 SV=1,9,2,4,420,,15.8,,,,,,,,8.6,,,,,,,,18.4,,,,,,,,19.6,,,,,,,,17.9,,,,,,,,16.2,,,,,,,,14.8,,,,,,,,11.5,,,,,,,,16.8,,,,,,,,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.5,35.4,61.0,58.1,47.2,57.6,101.9,47.3,53.6,70.0,27.5,22.3,56.7,67.1,48.7,43.7,25.5,33.1,14.3,33.6,,,,,,,,,,,53.53,58.29,45.82,43.54,48.56,58.12,77.29,53.9,71.9,57.02,Q9CQ19,Myosin regulatory light polypeptide 9 OS=Mus musculus OX=10090 GN=Myl9 PE=1 SV=3,41,6,45,172,,,,,54.5,,,,,,,,35.4,,,,,,,,61.0,,,,,,,,58.1,,,,,,,,47.2,,,,,,,,57.6,,,,,,,,101.9,,,,,,,,47.3,,,,,,,,53.6,,,,,,,,70.0,,,,15.9,22.8,,54.7,33.1,,,,11.1,15.8,,43.5,31.4,,,,32.8,40.4,,87.8,79.5,,,,33.6,53.7,,98.9,83.8,,,,25.6,41.2,,85.1,57.5,,,,18.5,34.7,,82.9,55.1,,,,7.7,16.8,,61.7,38.6,,,,15.5,25.9,,59.6,42.4,,,,8.2,7.8,,36.4,24.9,,,,19.4,25.0,,69.4,45.1,,,
14.6,11.5,11.6,15.0,10.4,36.3,37.8,22.2,12.7,24.2,169.3,5.8,95.9,17.4,17.3,17.3,9.2,27.6,4.7,31.3,81.09,39.53,76.71,55.12,66.19,38.64,32.75,42.44,85.15,41.87,67.1,18.13,63.28,45.89,52.56,57.64,60.99,57.26,59.04,59.15,Q91X79,Chymotrypsin-like elastase family member 1 OS=Mus musculus OX=10090 GN=Cela1 PE=1 SV=1,34,6,20,266,,,,8.0,6.5,26.6,42.0,,,,,7.5,8.2,16.0,16.0,,,,,8.8,7.2,15.3,34.8,,,,,13.2,4.1,17.1,22.9,,,,,7.0,6.0,15.4,25.0,,,,,32.0,23.2,58.1,41.1,,,,,32.1,29.1,58.6,44.5,,,,,15.4,15.3,32.1,34.1,,,,,10.0,3.7,16.1,36.1,,,,,22.8,12.4,25.6,37.4,,,,254.9,,45.8,169.3,,,,,6.6,,,5.1,,,,,148.9,,32.2,95.9,,,,,27.3,,10.5,17.4,,,,,25.3,,7.7,17.3,,,,,28.3,,7.8,17.3,,,,,15.3,,3.8,9.2,,,,,38.5,,9.8,27.6,,,,,7.3,,,3.0,,,,,44.3,,10.6,31.3,,
63.9,38.8,73.8,72.6,63.1,70.2,73.4,53.3,60.9,58.5,42.9,43.5,73.0,48.1,60.4,56.4,40.7,44.4,49.3,67.5,75.46,89.46,85.88,91.07,86.45,81.96,73.57,87.68,79.7,73.94,109.85,104.22,97.41,103.93,95.59,99.49,104.04,116.44,91.34,95.85,Q8BMA6,Signal recognition particle subunit SRP68 OS=Mus musculus OX=10090 GN=Srp68 PE=1 SV=2,19,11,24,625,73.4,51.1,213.1,,39.9,77.8,55.6,,45.3,35.6,154.9,,25.2,42.2,28.3,,115.3,72.4,293.6,,32.2,75.3,67.9,,113.0,70.0,327.4,,48.9,75.4,61.9,,90.0,56.2,257.3,,44.1,70.8,47.8,,95.7,57.2,272.6,,52.5,86.1,56.4,,95.3,61.2,237.1,,42.9,88.0,57.6,,60.9,46.6,212.8,,42.3,63.2,35.6,,85.4,51.9,227.1,,39.9,69.8,53.1,,87.2,51.8,204.7,,43.2,66.1,46.9,,42.9,,249.4,35.9,38.0,55.3,,,40.6,,231.4,43.5,40.6,48.0,,,76.3,,341.6,73.0,61.1,71.2,,,48.1,,234.3,32.3,46.9,49.0,,,64.1,,279.9,59.5,52.8,60.4,,,68.6,,258.7,36.0,48.1,56.4,,,36.1,,209.9,39.3,40.7,40.9,,,44.4,,252.1,27.3,39.6,46.3,,,52.2,,196.5,49.3,33.4,42.9,,,76.0,,315.3,59.6,62.9,67.5,,
43.1,24.8,44.5,47.8,43.8,52.2,40.8,38.2,41.9,37.7,29.3,27.1,54.9,36.5,39.2,41.7,31.6,35.1,28.5,39.8,,,,,,,,,,,,,,,,,,,,,Q9EQG9,Ceramide transfer protein OS=Mus musculus OX=10090 GN=Cert1 PE=1 SV=1,4,2,4,624,,,,43.1,,,,,,,,24.8,,,,,,,,44.5,,,,,,,,47.8,,,,,,,,43.8,,,,,,,,52.2,,,,,,,,40.8,,,,,,,,38.2,,,,,,,,41.9,,,,,,,,37.7,,,,,,,29.3,,,,,,,,27.1,,,,,,,,54.9,,,,,,,,36.5,,,,,,,,39.2,,,,,,,,41.7,,,,,,,,31.6,,,,,,,,35.1,,,,,,,,28.5,,,,,,,,39.8,,,,,
